session_id,user_id,timestamp,event_type,device,browser,city,country,traffic_source,campaign,product_id,product_name,category,sub_category,unit_price,order_id,order_amount,quantity,payment_method,payment_status
sess_fdc9c65d,user_202,2026-07-16T17:16:00+00:00,add_to_cart,ios,safari,bangalore,India,direct,(none),prod_27,Product prod_27,Fashion,SubCat,1204.0,,,,,
sess_18b917d8,user_33,2026-07-01T14:33:00+00:00,page_view,ios,edge,delhi,India,google,summer_sale,,,,,,,,,,
sess_18b917d8,user_33,2026-07-01T14:35:00+00:00,search,ios,edge,delhi,India,google,summer_sale,,,,,,,,,,
sess_1d7cb299,user_341,2026-07-10T13:24:00+00:00,page_view,android,chrome,pune,India,organic,(none),,,,,,,,,,
sess_1d7cb299,user_341,2026-07-10T13:26:00+00:00,search,android,chrome,pune,India,organic,(none),,,,,,,,,,
sess_ea9e5cc7,user_679,2026-07-14T10:40:00+00:00,page_view,android,firefox,delhi,India,direct,(none),,,,,,,,,,
sess_9d21d575,user_154,2026-07-14T12:29:00+00:00,page_view,android,safari,pune,India,google,win_back,,,,,,,,,,
sess_063e36af,user_166,2026-07-14T15:39:00+00:00,page_view,ios,chrome,chennai,India,google,summer_sale,,,,,,,,,,
sess_96d1670e,user_322,2026-07-09T03:14:00+00:00,page_view,desktop,safari,chennai,India,meta,(none),,,,,,,,,,
sess_96d1670e,user_322,2026-07-09T03:16:00+00:00,search,desktop,safari,chennai,India,meta,(none),,,,,,,,,,
sess_96d1670e,user_322,2026-07-09T03:18:00+00:00,product_view,desktop,safari,chennai,India,meta,(none),prod_27,Product prod_27,Home,SubCat,4503.0,,,,,
sess_96d1670e,user_322,2026-07-09T03:20:00+00:00,add_to_cart,desktop,safari,chennai,India,meta,(none),prod_34,Product prod_34,Electronics,SubCat,2038.0,,,,,
sess_96d1670e,user_322,2026-07-09T03:22:00+00:00,checkout,desktop,safari,chennai,India,meta,(none),prod_40,Product prod_40,Electronics,SubCat,1762.0,,,,,
sess_96d1670e,user_322,2026-07-09T03:24:00+00:00,payment,desktop,safari,chennai,India,meta,(none),prod_35,Product prod_35,Home,SubCat,4398.0,ord_sess_96d1670e,8796.0,1.0,UPI,success
sess_96d1670e,user_322,2026-07-09T03:26:00+00:00,purchase,desktop,safari,chennai,India,meta,(none),prod_23,Product prod_23,Home,SubCat,2171.0,ord_sess_96d1670e,4342.0,1.0,COD,success
sess_af179545,user_192,2026-07-14T02:03:00+00:00,page_view,android,firefox,chennai,India,direct,(none),,,,,,,,,,
sess_af179545,user_192,2026-07-14T02:05:00+00:00,search,android,firefox,chennai,India,direct,(none),,,,,,,,,,
sess_9a103ce1,user_510,2026-07-02T17:58:00+00:00,page_view,ios,safari,chennai,India,google,(none),,,,,,,,,,
sess_37a17284,user_313,2026-07-06T13:09:00+00:00,page_view,ios,safari,delhi,India,google,(none),,,,,,,,,,
sess_37a17284,user_313,2026-07-06T13:11:00+00:00,search,ios,safari,delhi,India,google,(none),,,,,,,,,,
sess_37a17284,user_313,2026-07-06T13:13:00+00:00,product_view,ios,safari,delhi,India,google,(none),prod_26,Product prod_26,Electronics,SubCat,528.0,,,,,
sess_37a17284,user_313,2026-07-06T13:15:00+00:00,add_to_cart,ios,safari,delhi,India,google,(none),prod_47,Product prod_47,Electronics,SubCat,1317.0,,,,,
sess_201e606d,user_842,2026-07-10T12:40:00+00:00,page_view,android,edge,bangalore,India,direct,(none),,,,,,,,,,
sess_201e606d,user_842,2026-07-10T12:42:00+00:00,search,android,edge,bangalore,India,direct,(none),,,,,,,,,,
sess_f6ce4173,user_620,2026-07-03T00:03:00+00:00,page_view,desktop,chrome,chennai,India,organic,win_back,,,,,,,,,,
sess_f6ce4173,user_620,2026-07-03T00:05:00+00:00,search,desktop,chrome,chennai,India,organic,win_back,,,,,,,,,,
sess_f6ce4173,user_620,2026-07-03T00:07:00+00:00,product_view,desktop,chrome,chennai,India,organic,win_back,prod_43,Product prod_43,Home,SubCat,2746.0,,,,,
sess_f6ce4173,user_620,2026-07-03T00:09:00+00:00,add_to_cart,desktop,chrome,chennai,India,organic,win_back,prod_20,Product prod_20,Fashion,SubCat,2647.0,,,,,
sess_89584fae,user_958,2026-07-02T01:06:00+00:00,page_view,ios,firefox,chennai,India,meta,(none),,,,,,,,,,
sess_89584fae,user_958,2026-07-02T01:08:00+00:00,search,ios,firefox,chennai,India,meta,(none),,,,,,,,,,
sess_89584fae,user_958,2026-07-02T01:10:00+00:00,product_view,ios,firefox,chennai,India,meta,(none),prod_48,Product prod_48,Fashion,SubCat,2542.0,,,,,
sess_7de7dee8,user_883,2026-07-06T00:58:00+00:00,page_view,desktop,firefox,mumbai,India,meta,win_back,,,,,,,,,,
sess_7de7dee8,user_883,2026-07-06T01:00:00+00:00,search,desktop,firefox,mumbai,India,meta,win_back,,,,,,,,,,
sess_7de7dee8,user_883,2026-07-06T01:02:00+00:00,product_view,desktop,firefox,mumbai,India,meta,win_back,prod_43,Product prod_43,Home,SubCat,4604.0,,,,,
sess_7de7dee8,user_883,2026-07-06T01:04:00+00:00,add_to_cart,desktop,firefox,mumbai,India,meta,win_back,prod_37,Product prod_37,Home,SubCat,3849.0,,,,,
sess_9277811c,user_703,2026-07-07T01:31:00+00:00,page_view,android,safari,bangalore,India,organic,win_back,,,,,,,,,,
sess_9277811c,user_703,2026-07-07T01:33:00+00:00,search,android,safari,bangalore,India,organic,win_back,,,,,,,,,,
sess_9277811c,user_703,2026-07-07T01:35:00+00:00,product_view,android,safari,bangalore,India,organic,win_back,prod_24,Product prod_24,Fashion,SubCat,4765.0,,,,,
sess_9277811c,user_703,2026-07-07T01:37:00+00:00,add_to_cart,android,safari,bangalore,India,organic,win_back,prod_7,Product prod_7,Electronics,SubCat,3765.0,,,,,
sess_9277811c,user_703,2026-07-07T01:39:00+00:00,checkout,android,safari,bangalore,India,organic,win_back,prod_4,Product prod_4,Home,SubCat,4459.0,,,,,
sess_9277811c,user_703,2026-07-07T01:41:00+00:00,payment,android,safari,bangalore,India,organic,win_back,prod_44,Product prod_44,Home,SubCat,3409.0,ord_sess_9277811c,3409.0,1.0,UPI,failed
sess_572d5359,user_96,2026-07-09T00:40:00+00:00,page_view,android,firefox,bangalore,India,google,win_back,,,,,,,,,,
sess_8ca49010,user_277,2026-07-15T13:58:00+00:00,page_view,ios,safari,delhi,India,direct,(none),,,,,,,,,,
sess_e1903984,user_782,2026-07-11T04:58:00+00:00,page_view,ios,firefox,bangalore,India,direct,(none),,,,,,,,,,
sess_e1903984,user_782,2026-07-11T05:00:00+00:00,search,ios,firefox,bangalore,India,direct,(none),,,,,,,,,,
sess_e1903984,user_782,2026-07-11T05:02:00+00:00,product_view,ios,firefox,bangalore,India,direct,(none),prod_13,Product prod_13,Fashion,SubCat,4188.0,,,,,
sess_aeec317d,user_911,2026-07-09T02:05:00+00:00,page_view,ios,chrome,mumbai,India,direct,(none),,,,,,,,,,
sess_aeec317d,user_911,2026-07-09T02:07:00+00:00,search,ios,chrome,mumbai,India,direct,(none),,,,,,,,,,
sess_0fa10cc6,user_718,2026-07-12T06:45:00+00:00,page_view,desktop,edge,delhi,India,direct,(none),,,,,,,,,,
sess_0fa10cc6,user_718,2026-07-12T06:47:00+00:00,search,desktop,edge,delhi,India,direct,(none),,,,,,,,,,
sess_77b88972,user_614,2026-07-16T10:36:00+00:00,page_view,desktop,safari,bangalore,India,direct,(none),,,,,,,,,,
sess_77b88972,user_614,2026-07-16T10:38:00+00:00,search,desktop,safari,bangalore,India,direct,(none),,,,,,,,,,
sess_77b88972,user_614,2026-07-16T10:40:00+00:00,product_view,desktop,safari,bangalore,India,direct,(none),prod_47,Product prod_47,Electronics,SubCat,2920.0,,,,,
sess_f074de85,user_903,2026-07-06T07:03:00+00:00,page_view,android,edge,delhi,India,meta,summer_sale,,,,,,,,,,
sess_038672e2,user_933,2026-07-05T19:31:00+00:00,page_view,ios,firefox,delhi,India,direct,(none),,,,,,,,,,
sess_038672e2,user_933,2026-07-05T19:33:00+00:00,search,ios,firefox,delhi,India,direct,(none),,,,,,,,,,
sess_038672e2,user_933,2026-07-05T19:35:00+00:00,product_view,ios,firefox,delhi,India,direct,(none),prod_15,Product prod_15,Electronics,SubCat,1291.0,,,,,
sess_3af2c2b7,user_608,2026-07-12T21:29:00+00:00,page_view,desktop,edge,chennai,India,direct,(none),,,,,,,,,,
sess_3af2c2b7,user_608,2026-07-12T21:31:00+00:00,search,desktop,edge,chennai,India,direct,(none),,,,,,,,,,
sess_3af2c2b7,user_608,2026-07-12T21:33:00+00:00,product_view,desktop,edge,chennai,India,direct,(none),prod_46,Product prod_46,Electronics,SubCat,2516.0,,,,,
sess_ada7dfc3,user_878,2026-07-15T04:16:00+00:00,page_view,desktop,edge,delhi,India,organic,summer_sale,,,,,,,,,,
sess_ada7dfc3,user_878,2026-07-15T04:18:00+00:00,search,desktop,edge,delhi,India,organic,summer_sale,,,,,,,,,,
sess_ada7dfc3,user_878,2026-07-15T04:20:00+00:00,product_view,desktop,edge,delhi,India,organic,summer_sale,prod_48,Product prod_48,Home,SubCat,1829.0,,,,,
sess_ada7dfc3,user_878,2026-07-15T04:22:00+00:00,add_to_cart,desktop,edge,delhi,India,organic,summer_sale,prod_43,Product prod_43,Fashion,SubCat,941.0,,,,,
sess_ada7dfc3,user_878,2026-07-15T04:24:00+00:00,checkout,desktop,edge,delhi,India,organic,summer_sale,prod_37,Product prod_37,Electronics,SubCat,3459.0,,,,,
sess_6071433d,user_462,2026-07-03T00:02:00+00:00,page_view,desktop,edge,pune,India,direct,(none),,,,,,,,,,
sess_6071433d,user_462,2026-07-03T00:04:00+00:00,search,desktop,edge,pune,India,direct,(none),,,,,,,,,,
sess_6071433d,user_462,2026-07-03T00:06:00+00:00,product_view,desktop,edge,pune,India,direct,(none),prod_19,Product prod_19,Electronics,SubCat,4260.0,,,,,
sess_b4dd2172,user_170,2026-07-08T02:24:00+00:00,page_view,desktop,firefox,mumbai,India,google,summer_sale,,,,,,,,,,
sess_b4dd2172,user_170,2026-07-08T02:26:00+00:00,search,desktop,firefox,mumbai,India,google,summer_sale,,,,,,,,,,
sess_3f45e9df,user_515,2026-07-12T16:22:00+00:00,page_view,desktop,edge,bangalore,India,meta,win_back,,,,,,,,,,
sess_707136e8,user_529,2026-07-01T10:41:00+00:00,page_view,ios,edge,pune,India,google,win_back,,,,,,,,,,
sess_707136e8,user_529,2026-07-01T10:43:00+00:00,search,ios,edge,pune,India,google,win_back,,,,,,,,,,
sess_2400ddcb,user_786,2026-07-09T07:16:00+00:00,page_view,desktop,firefox,chennai,India,direct,(none),,,,,,,,,,
sess_2400ddcb,user_786,2026-07-09T07:18:00+00:00,search,desktop,firefox,chennai,India,direct,(none),,,,,,,,,,
sess_2400ddcb,user_786,2026-07-09T07:20:00+00:00,product_view,desktop,firefox,chennai,India,direct,(none),prod_8,Product prod_8,Home,SubCat,1307.0,,,,,
sess_2400ddcb,user_786,2026-07-09T07:22:00+00:00,add_to_cart,desktop,firefox,chennai,India,direct,(none),prod_50,Product prod_50,Electronics,SubCat,2449.0,,,,,
sess_027a2ecf,user_210,2026-07-09T01:45:00+00:00,page_view,ios,chrome,pune,India,google,win_back,,,,,,,,,,
sess_027a2ecf,user_210,2026-07-09T01:47:00+00:00,search,ios,chrome,pune,India,google,win_back,,,,,,,,,,
sess_027a2ecf,user_210,2026-07-09T01:49:00+00:00,product_view,ios,chrome,pune,India,google,win_back,prod_42,Product prod_42,Electronics,SubCat,682.0,,,,,
sess_027a2ecf,user_210,2026-07-09T01:51:00+00:00,add_to_cart,ios,chrome,pune,India,google,win_back,prod_47,Product prod_47,Electronics,SubCat,4940.0,,,,,
sess_027a2ecf,user_210,2026-07-09T01:53:00+00:00,checkout,ios,chrome,pune,India,google,win_back,prod_22,Product prod_22,Home,SubCat,2495.0,,,,,
sess_bae57cda,user_245,2026-07-15T17:47:00+00:00,page_view,desktop,firefox,delhi,India,google,(none),,,,,,,,,,
sess_871a2cb6,user_484,2026-07-04T04:33:00+00:00,page_view,android,chrome,bangalore,India,google,summer_sale,,,,,,,,,,
sess_fd7f1381,user_403,2026-07-05T03:42:00+00:00,page_view,desktop,chrome,delhi,India,direct,(none),,,,,,,,,,
sess_5cba106f,user_269,2026-07-07T14:40:00+00:00,page_view,ios,chrome,chennai,India,google,win_back,,,,,,,,,,
sess_5cba106f,user_269,2026-07-07T14:42:00+00:00,search,ios,chrome,chennai,India,google,win_back,,,,,,,,,,
sess_5cba106f,user_269,2026-07-07T14:44:00+00:00,product_view,ios,chrome,chennai,India,google,win_back,prod_2,Product prod_2,Fashion,SubCat,305.0,,,,,
sess_5cba106f,user_269,2026-07-07T14:46:00+00:00,add_to_cart,ios,chrome,chennai,India,google,win_back,prod_40,Product prod_40,Fashion,SubCat,263.0,,,,,
sess_630e70c3,user_654,2026-07-05T12:42:00+00:00,page_view,android,safari,chennai,India,organic,summer_sale,,,,,,,,,,
sess_630e70c3,user_654,2026-07-05T12:44:00+00:00,search,android,safari,chennai,India,organic,summer_sale,,,,,,,,,,
sess_2a0f9977,user_955,2026-07-07T04:27:00+00:00,page_view,ios,edge,mumbai,India,google,win_back,,,,,,,,,,
sess_2ff2b4ce,user_621,2026-07-09T23:31:00+00:00,page_view,android,edge,pune,India,meta,win_back,,,,,,,,,,
sess_2ff2b4ce,user_621,2026-07-09T23:33:00+00:00,search,android,edge,pune,India,meta,win_back,,,,,,,,,,
sess_b2cdee07,user_619,2026-07-16T15:42:00+00:00,page_view,ios,safari,mumbai,India,organic,summer_sale,,,,,,,,,,
sess_b2cdee07,user_619,2026-07-16T15:44:00+00:00,search,ios,safari,mumbai,India,organic,summer_sale,,,,,,,,,,
sess_b2cdee07,user_619,2026-07-16T15:46:00+00:00,product_view,ios,safari,mumbai,India,organic,summer_sale,prod_25,Product prod_25,Home,SubCat,991.0,,,,,
sess_b2cdee07,user_619,2026-07-16T15:48:00+00:00,add_to_cart,ios,safari,mumbai,India,organic,summer_sale,prod_34,Product prod_34,Fashion,SubCat,3065.0,,,,,
sess_b2cdee07,user_619,2026-07-16T15:50:00+00:00,checkout,ios,safari,mumbai,India,organic,summer_sale,prod_18,Product prod_18,Fashion,SubCat,981.0,,,,,
sess_3c26b852,user_888,2026-07-08T16:58:00+00:00,page_view,ios,edge,pune,India,meta,(none),,,,,,,,,,
sess_3c26b852,user_888,2026-07-08T17:00:00+00:00,search,ios,edge,pune,India,meta,(none),,,,,,,,,,
sess_3c26b852,user_888,2026-07-08T17:02:00+00:00,product_view,ios,edge,pune,India,meta,(none),prod_11,Product prod_11,Fashion,SubCat,1302.0,,,,,
sess_5431af28,user_761,2026-07-04T13:51:00+00:00,page_view,ios,chrome,delhi,India,direct,(none),,,,,,,,,,
sess_5431af28,user_761,2026-07-04T13:53:00+00:00,search,ios,chrome,delhi,India,direct,(none),,,,,,,,,,
sess_5431af28,user_761,2026-07-04T13:55:00+00:00,product_view,ios,chrome,delhi,India,direct,(none),prod_11,Product prod_11,Fashion,SubCat,2427.0,,,,,
sess_3485adc3,user_458,2026-07-16T03:23:00+00:00,page_view,desktop,firefox,mumbai,India,meta,summer_sale,,,,,,,,,,
sess_3485adc3,user_458,2026-07-16T03:25:00+00:00,search,desktop,firefox,mumbai,India,meta,summer_sale,,,,,,,,,,
sess_3485adc3,user_458,2026-07-16T03:27:00+00:00,product_view,desktop,firefox,mumbai,India,meta,summer_sale,prod_5,Product prod_5,Home,SubCat,3753.0,,,,,
sess_3485adc3,user_458,2026-07-16T03:29:00+00:00,add_to_cart,desktop,firefox,mumbai,India,meta,summer_sale,prod_37,Product prod_37,Electronics,SubCat,683.0,,,,,
sess_3485adc3,user_458,2026-07-16T03:31:00+00:00,checkout,desktop,firefox,mumbai,India,meta,summer_sale,prod_43,Product prod_43,Electronics,SubCat,2547.0,,,,,
sess_d1748b6e,user_837,2026-07-13T02:39:00+00:00,page_view,ios,chrome,chennai,India,organic,win_back,,,,,,,,,,
sess_d1748b6e,user_837,2026-07-13T02:41:00+00:00,search,ios,chrome,chennai,India,organic,win_back,,,,,,,,,,
sess_5c47f3c4,user_646,2026-07-04T00:51:00+00:00,page_view,android,chrome,mumbai,India,organic,(none),,,,,,,,,,
sess_dff1d581,user_435,2026-07-12T16:42:00+00:00,page_view,ios,chrome,bangalore,India,direct,(none),,,,,,,,,,
sess_ba1287ae,user_124,2026-07-11T07:32:00+00:00,page_view,desktop,chrome,chennai,India,meta,summer_sale,,,,,,,,,,
sess_ba1287ae,user_124,2026-07-11T07:34:00+00:00,search,desktop,chrome,chennai,India,meta,summer_sale,,,,,,,,,,
sess_ba1287ae,user_124,2026-07-11T07:36:00+00:00,product_view,desktop,chrome,chennai,India,meta,summer_sale,prod_40,Product prod_40,Home,SubCat,122.0,,,,,
sess_f6dc0564,user_339,2026-07-16T12:38:00+00:00,page_view,android,safari,pune,India,organic,(none),,,,,,,,,,
sess_f6dc0564,user_339,2026-07-16T12:40:00+00:00,search,android,safari,pune,India,organic,(none),,,,,,,,,,
sess_f6dc0564,user_339,2026-07-16T12:42:00+00:00,product_view,android,safari,pune,India,organic,(none),prod_37,Product prod_37,Home,SubCat,1474.0,,,,,
sess_f6dc0564,user_339,2026-07-16T12:44:00+00:00,add_to_cart,android,safari,pune,India,organic,(none),prod_46,Product prod_46,Fashion,SubCat,2450.0,,,,,
sess_f6dc0564,user_339,2026-07-16T12:46:00+00:00,checkout,android,safari,pune,India,organic,(none),prod_44,Product prod_44,Fashion,SubCat,1634.0,,,,,
sess_84893f6e,user_184,2026-07-16T10:12:00+00:00,page_view,android,chrome,delhi,India,meta,(none),,,,,,,,,,
sess_849071ed,user_267,2026-07-07T17:31:00+00:00,page_view,android,chrome,chennai,India,direct,(none),,,,,,,,,,
sess_849071ed,user_267,2026-07-07T17:33:00+00:00,search,android,chrome,chennai,India,direct,(none),,,,,,,,,,
sess_849071ed,user_267,2026-07-07T17:35:00+00:00,product_view,android,chrome,chennai,India,direct,(none),prod_29,Product prod_29,Home,SubCat,1679.0,,,,,
sess_849071ed,user_267,2026-07-07T17:37:00+00:00,add_to_cart,android,chrome,chennai,India,direct,(none),prod_47,Product prod_47,Electronics,SubCat,2643.0,,,,,
sess_222b0223,user_882,2026-07-09T20:38:00+00:00,page_view,ios,chrome,pune,India,organic,(none),,,,,,,,,,
sess_222b0223,user_882,2026-07-09T20:40:00+00:00,search,ios,chrome,pune,India,organic,(none),,,,,,,,,,
sess_222b0223,user_882,2026-07-09T20:42:00+00:00,product_view,ios,chrome,pune,India,organic,(none),prod_18,Product prod_18,Fashion,SubCat,4807.0,,,,,
sess_025ee9d4,user_995,2026-07-13T05:40:00+00:00,page_view,ios,safari,pune,India,direct,(none),,,,,,,,,,
sess_025ee9d4,user_995,2026-07-13T05:42:00+00:00,search,ios,safari,pune,India,direct,(none),,,,,,,,,,
sess_025ee9d4,user_995,2026-07-13T05:44:00+00:00,product_view,ios,safari,pune,India,direct,(none),prod_1,Product prod_1,Home,SubCat,1255.0,,,,,
sess_025ee9d4,user_995,2026-07-13T05:46:00+00:00,add_to_cart,ios,safari,pune,India,direct,(none),prod_50,Product prod_50,Fashion,SubCat,3759.0,,,,,
sess_025ee9d4,user_995,2026-07-13T05:48:00+00:00,checkout,ios,safari,pune,India,direct,(none),prod_43,Product prod_43,Electronics,SubCat,3006.0,,,,,
sess_025ee9d4,user_995,2026-07-13T05:50:00+00:00,payment,ios,safari,pune,India,direct,(none),prod_29,Product prod_29,Electronics,SubCat,3491.0,ord_sess_025ee9d4,10473.0,1.0,Card,success
sess_251593e9,user_663,2026-07-11T21:07:00+00:00,page_view,desktop,safari,delhi,India,google,(none),,,,,,,,,,
sess_251593e9,user_663,2026-07-11T21:09:00+00:00,search,desktop,safari,delhi,India,google,(none),,,,,,,,,,
sess_2e597cf5,user_930,2026-07-01T06:05:00+00:00,page_view,desktop,edge,chennai,India,meta,summer_sale,,,,,,,,,,
sess_17de4243,user_489,2026-07-04T08:17:00+00:00,page_view,desktop,firefox,chennai,India,organic,summer_sale,,,,,,,,,,
sess_9dac7fa3,user_635,2026-07-13T23:29:00+00:00,page_view,desktop,edge,bangalore,India,google,(none),,,,,,,,,,
sess_9dac7fa3,user_635,2026-07-13T23:31:00+00:00,search,desktop,edge,bangalore,India,google,(none),,,,,,,,,,
sess_5c455e60,user_341,2026-07-09T07:17:00+00:00,page_view,android,chrome,bangalore,India,meta,win_back,,,,,,,,,,
sess_5dbab4b6,user_670,2026-07-15T12:44:00+00:00,page_view,ios,edge,delhi,India,organic,(none),,,,,,,,,,
sess_2206b813,user_867,2026-07-13T11:47:00+00:00,page_view,ios,safari,mumbai,India,organic,win_back,,,,,,,,,,
sess_2206b813,user_867,2026-07-13T11:49:00+00:00,search,ios,safari,mumbai,India,organic,win_back,,,,,,,,,,
sess_2206b813,user_867,2026-07-13T11:51:00+00:00,product_view,ios,safari,mumbai,India,organic,win_back,prod_20,Product prod_20,Electronics,SubCat,580.0,,,,,
sess_2206b813,user_867,2026-07-13T11:53:00+00:00,add_to_cart,ios,safari,mumbai,India,organic,win_back,prod_22,Product prod_22,Electronics,SubCat,3648.0,,,,,
sess_60fea31d,user_533,2026-07-01T23:09:00+00:00,page_view,android,safari,bangalore,India,direct,(none),,,,,,,,,,
sess_c9edf1b9,user_913,2026-07-06T03:19:00+00:00,page_view,desktop,edge,bangalore,India,organic,summer_sale,,,,,,,,,,
sess_c9edf1b9,user_913,2026-07-06T03:21:00+00:00,search,desktop,edge,bangalore,India,organic,summer_sale,,,,,,,,,,
sess_c9edf1b9,user_913,2026-07-06T03:23:00+00:00,product_view,desktop,edge,bangalore,India,organic,summer_sale,prod_25,Product prod_25,Fashion,SubCat,1904.0,,,,,
sess_c9edf1b9,user_913,2026-07-06T03:25:00+00:00,add_to_cart,desktop,edge,bangalore,India,organic,summer_sale,prod_30,Product prod_30,Electronics,SubCat,203.0,,,,,
sess_c9edf1b9,user_913,2026-07-06T03:27:00+00:00,checkout,desktop,edge,bangalore,India,organic,summer_sale,prod_21,Product prod_21,Electronics,SubCat,2527.0,,,,,
sess_04c558d6,user_169,2026-07-01T15:45:00+00:00,page_view,desktop,chrome,chennai,India,meta,(none),,,,,,,,,,
sess_04c558d6,user_169,2026-07-01T15:47:00+00:00,search,desktop,chrome,chennai,India,meta,(none),,,,,,,,,,
sess_0d04ac2c,user_208,2026-07-13T03:22:00+00:00,page_view,android,edge,bangalore,India,google,win_back,,,,,,,,,,
sess_dbd0d555,user_408,2026-07-02T07:27:00+00:00,page_view,ios,chrome,delhi,India,google,win_back,,,,,,,,,,
sess_3e09dc10,user_122,2026-07-16T14:38:00+00:00,page_view,ios,safari,bangalore,India,direct,(none),,,,,,,,,,
sess_8732e274,user_423,2026-07-13T21:03:00+00:00,page_view,desktop,edge,delhi,India,organic,summer_sale,,,,,,,,,,
sess_8732e274,user_423,2026-07-13T21:05:00+00:00,search,desktop,edge,delhi,India,organic,summer_sale,,,,,,,,,,
sess_ceb01376,user_884,2026-07-08T00:32:00+00:00,page_view,desktop,edge,pune,India,direct,(none),,,,,,,,,,
sess_47d140f6,user_730,2026-07-05T08:49:00+00:00,page_view,android,edge,delhi,India,organic,(none),,,,,,,,,,
sess_47d140f6,user_730,2026-07-05T08:51:00+00:00,search,android,edge,delhi,India,organic,(none),,,,,,,,,,
sess_bcbf9336,user_759,2026-07-14T05:28:00+00:00,page_view,ios,safari,mumbai,India,google,summer_sale,,,,,,,,,,
